file_type,sra_name,guid,fq1,fq2
ebi,SRR6009111,,,
ebi,SRR6009112,,,
ebi,SRR6009107,,,
ebi,SRR6009102,,,
ebi,SRR6009097,,,
ebi,SRR6009096,,,
ebi,SRR6009095,,,
ebi,SRR6009092,,,
ebi,SRR6009088,,,
ebi,SRR6009084,,,
ebi,SRR6009085,,,
ebi,SRR6009080,,,
ebi,SRR6009076,,,
ebi,SRR6009075,,,
ebi,SRR6009073,,,
ebi,SRR6009072,,,
ebi,SRR6009070,,,
ebi,SRR6009068,,,
ebi,SRR6009066,,,
ebi,SRR6009067,,,
ebi,SRR6009064,,,
ebi,SRR6009060,,,
ebi,SRR6009057,,,
ebi,SRR6009055,,,
ebi,SRR6009052,,,
ebi,SRR6009050,,,
ebi,SRR6009048,,,
ebi,SRR6009043,,,
ebi,SRR6009039,,,
ebi,SRR6009029,,,
ebi,SRR6009026,,,
ebi,SRR6009024,,,
ebi,SRR6009022,,,
ebi,SRR6009021,,,
ebi,SRR6009016,,,
ebi,SRR6009014,,,
ebi,SRR6009015,,,
ebi,SRR6009013,,,
ebi,SRR6009012,,,
ebi,SRR6009009,,,
ebi,SRR6009006,,,
ebi,SRR6008999,,,
ebi,SRR6009002,,,
ebi,SRR6008995,,,
ebi,SRR6008998,,,
ebi,SRR6008993,,,
ebi,SRR6008992,,,
ebi,SRR6008991,,,
ebi,SRR6008989,,,
ebi,SRR6008986,,,
ebi,SRR6008987,,,
ebi,SRR6008984,,,
ebi,SRR6008983,,,
ebi,SRR6008982,,,
ebi,SRR6008976,,,
ebi,SRR6008969,,,
ebi,SRR6008966,,,
ebi,SRR6008963,,,
ebi,SRR6008964,,,
ebi,SRR6008960,,,
ebi,SRR6008955,,,
ebi,SRR6008957,,,
ebi,SRR6008958,,,
ebi,SRR6008956,,,
ebi,SRR6008953,,,
ebi,SRR6008950,,,
ebi,SRR6008946,,,
ebi,SRR6009454,,,
ebi,SRR6009446,,,
ebi,SRR6009447,,,
ebi,SRR6009448,,,
ebi,SRR6009445,,,
ebi,SRR6009444,,,
ebi,SRR6009438,,,
ebi,SRR6009440,,,
ebi,SRR6009429,,,
ebi,SRR6009425,,,
ebi,SRR6009423,,,
ebi,SRR6009418,,,
ebi,SRR6009419,,,
ebi,SRR6009420,,,
ebi,SRR6009416,,,
ebi,SRR6009414,,,
ebi,SRR6009413,,,
ebi,SRR6009410,,,
ebi,SRR6009411,,,
ebi,SRR6009405,,,
ebi,SRR6009404,,,
ebi,SRR6009402,,,
ebi,SRR6009400,,,
ebi,SRR6009401,,,
ebi,SRR6009397,,,
ebi,SRR6009398,,,
ebi,SRR6009394,,,
ebi,SRR6009392,,,
ebi,SRR6009390,,,
ebi,SRR6009389,,,
ebi,SRR6009386,,,
ebi,SRR6009384,,,
ebi,SRR6009381,,,
ebi,SRR6009375,,,
ebi,SRR6009370,,,
ebi,SRR6009373,,,
ebi,SRR6009369,,,
ebi,SRR6009362,,,
ebi,SRR6009360,,,
ebi,SRR6009358,,,
ebi,SRR6009359,,,
ebi,SRR6009357,,,
ebi,SRR6009355,,,
ebi,SRR6009354,,,
ebi,SRR6009349,,,
ebi,SRR6009347,,,
ebi,SRR6009344,,,
ebi,SRR6009341,,,
ebi,SRR6009340,,,
ebi,SRR6009335,,,
ebi,SRR6009330,,,
ebi,SRR6009331,,,
ebi,SRR6009323,,,
ebi,SRR6009321,,,
ebi,SRR6009320,,,
ebi,SRR6009315,,,
ebi,SRR6009310,,,
ebi,SRR6009309,,,
ebi,SRR6009304,,,
ebi,SRR6009301,,,
ebi,SRR6009297,,,
ebi,SRR6009299,,,
ebi,SRR6009295,,,
ebi,SRR6009292,,,
ebi,SRR6009291,,,
ebi,SRR6009293,,,
ebi,SRR6009289,,,
ebi,SRR6009286,,,
ebi,SRR6009277,,,
ebi,SRR6009278,,,
ebi,SRR6009276,,,
ebi,SRR6009273,,,
ebi,SRR6009271,,,
ebi,SRR6009270,,,
ebi,SRR6009269,,,
ebi,SRR6009264,,,
ebi,SRR6009262,,,
ebi,SRR6009259,,,
ebi,SRR6009258,,,
ebi,SRR6009253,,,
ebi,SRR6009252,,,
ebi,SRR6009249,,,
ebi,SRR6009246,,,
ebi,SRR6009247,,,
ebi,SRR6009245,,,
ebi,SRR6009241,,,
ebi,SRR6009239,,,
ebi,SRR6009240,,,
ebi,SRR6009225,,,
ebi,SRR6009224,,,
ebi,SRR6009223,,,
ebi,SRR6009222,,,
ebi,SRR6009221,,,
ebi,SRR6009220,,,
ebi,SRR6009211,,,
ebi,SRR6009214,,,
ebi,SRR6009208,,,
ebi,SRR6009209,,,
ebi,SRR6009205,,,
ebi,SRR6009706,,,
ebi,SRR6009707,,,
ebi,SRR6009700,,,
ebi,SRR6009697,,,
ebi,SRR6009693,,,
ebi,SRR6009694,,,
ebi,SRR6009691,,,
ebi,SRR6009688,,,
ebi,SRR6009673,,,
ebi,SRR6009668,,,
ebi,SRR6009667,,,
ebi,SRR6009669,,,
ebi,SRR6009658,,,
ebi,SRR6009653,,,
ebi,SRR6009648,,,
ebi,SRR6009649,,,
ebi,SRR6009652,,,
ebi,SRR6009645,,,
ebi,SRR6009641,,,
ebi,SRR6009638,,,
ebi,SRR6009635,,,
ebi,SRR6009637,,,
ebi,SRR6009636,,,
ebi,SRR6009629,,,
ebi,SRR6009634,,,
ebi,SRR6009624,,,
ebi,SRR6009630,,,
ebi,SRR6009625,,,
ebi,SRR6009623,,,
ebi,SRR6009622,,,
ebi,SRR6009620,,,
ebi,SRR6009621,,,
ebi,SRR6009616,,,
ebi,SRR6009611,,,
ebi,SRR6009607,,,
ebi,SRR6009599,,,
ebi,SRR6009592,,,
ebi,SRR6009586,,,
ebi,SRR6009593,,,
ebi,SRR6009591,,,
ebi,SRR6009588,,,
ebi,SRR6009585,,,
ebi,SRR6009584,,,
ebi,SRR6009583,,,
ebi,SRR6009578,,,
ebi,SRR6009576,,,
ebi,SRR6009574,,,
ebi,SRR6009575,,,
ebi,SRR6009570,,,
ebi,SRR6009565,,,
ebi,SRR6009563,,,
ebi,SRR6009566,,,
ebi,SRR6009564,,,
ebi,SRR6009559,,,
ebi,SRR6009553,,,
ebi,SRR6009554,,,
ebi,SRR6009552,,,
ebi,SRR6009558,,,
ebi,SRR6009549,,,
ebi,SRR6009551,,,
ebi,SRR6009543,,,
ebi,SRR6009540,,,
ebi,SRR6009537,,,
ebi,SRR6009531,,,
ebi,SRR6009536,,,
ebi,SRR6009529,,,
ebi,SRR6009528,,,
ebi,SRR6009527,,,
ebi,SRR6009523,,,
ebi,SRR6009521,,,
ebi,SRR6009526,,,
ebi,SRR6009520,,,
ebi,SRR6009516,,,
ebi,SRR6009514,,,
ebi,SRR6009510,,,
ebi,SRR6009511,,,
ebi,SRR6009501,,,
ebi,SRR6009496,,,
ebi,SRR6009500,,,
ebi,SRR6009497,,,
ebi,SRR6009493,,,
ebi,SRR6009494,,,
ebi,SRR6009492,,,
ebi,SRR6009478,,,
ebi,SRR6009482,,,
ebi,SRR6009470,,,
ebi,SRR6009469,,,
ebi,SRR6009468,,,
ebi,SRR6009463,,,
ebi,SRR6009460,,,
ebi,SRR6009462,,,
ebi,SRR6009457,,,
ebi,SRR6009916,,,
ebi,SRR6009914,,,
ebi,SRR6009917,,,
ebi,SRR6009913,,,
ebi,SRR6009912,,,
ebi,SRR6009911,,,
ebi,SRR6009909,,,
ebi,SRR6009908,,,
ebi,SRR6009906,,,
ebi,SRR6009905,,,
ebi,SRR6009901,,,
ebi,SRR6009899,,,
ebi,SRR6009900,,,
ebi,SRR6009898,,,
ebi,SRR6009896,,,
ebi,SRR6009894,,,
ebi,SRR6009883,,,
ebi,SRR6009888,,,
ebi,SRR6009882,,,
ebi,SRR6009878,,,
ebi,SRR6009886,,,
ebi,SRR6009880,,,
ebi,SRR6009879,,,
ebi,SRR6009874,,,
ebi,SRR6009872,,,
ebi,SRR6009869,,,
ebi,SRR6009863,,,
ebi,SRR6009864,,,
ebi,SRR6009866,,,
ebi,SRR6009870,,,
ebi,SRR6009861,,,
ebi,SRR6009856,,,
ebi,SRR6009855,,,
ebi,SRR6009852,,,
ebi,SRR6009849,,,
ebi,SRR6009850,,,
ebi,SRR6009854,,,
ebi,SRR6009848,,,
ebi,SRR6009847,,,
ebi,SRR6009844,,,
ebi,SRR6009841,,,
ebi,SRR6009833,,,
ebi,SRR6009836,,,
ebi,SRR6009831,,,
ebi,SRR6009830,,,
ebi,SRR6009828,,,
ebi,SRR6009825,,,
ebi,SRR6009823,,,
ebi,SRR6009819,,,
ebi,SRR6009818,,,
ebi,SRR6009809,,,
ebi,SRR6009815,,,
ebi,SRR6009814,,,
ebi,SRR6009810,,,
ebi,SRR6009808,,,
ebi,SRR6009802,,,
ebi,SRR6009798,,,
ebi,SRR6009794,,,
ebi,SRR6009790,,,
ebi,SRR6009792,,,
ebi,SRR6009786,,,
ebi,SRR6009787,,,
ebi,SRR6009778,,,
ebi,SRR6009784,,,
ebi,SRR6009777,,,
ebi,SRR6009768,,,
ebi,SRR6009767,,,
ebi,SRR6009765,,,
ebi,SRR6009766,,,
ebi,SRR6009759,,,
ebi,SRR6009760,,,
ebi,SRR6009757,,,
ebi,SRR6009753,,,
ebi,SRR6009752,,,
ebi,SRR6009750,,,
ebi,SRR6009746,,,
ebi,SRR6009748,,,
ebi,SRR6009743,,,
ebi,SRR6009739,,,
ebi,SRR6009738,,,
ebi,SRR6009740,,,
ebi,SRR6009735,,,
ebi,SRR6009725,,,
ebi,SRR6009726,,,
ebi,SRR6009722,,,
ebi,SRR6009720,,,
ebi,SRR6009723,,,
ebi,SRR6009717,,,
ebi,SRR6009716,,,
ebi,SRR6009712,,,
ebi,SRR6009710,,,
ebi,SRR6009197,,,
ebi,SRR6009195,,,
ebi,SRR6009191,,,
ebi,SRR6009193,,,
ebi,SRR6009189,,,
ebi,SRR6009188,,,
ebi,SRR6009183,,,
ebi,SRR6009178,,,
ebi,SRR6009177,,,
ebi,SRR6009174,,,
ebi,SRR6009169,,,
ebi,SRR6009166,,,
ebi,SRR6009165,,,
ebi,SRR6009161,,,
ebi,SRR6009153,,,
ebi,SRR6009158,,,
ebi,SRR6009149,,,
ebi,SRR6009142,,,
ebi,SRR6009145,,,
ebi,SRR6009136,,,
ebi,SRR6009132,,,
ebi,SRR6009135,,,
ebi,SRR6009130,,,
ebi,SRR6009129,,,
ebi,SRR6009127,,,
ebi,SRR6009126,,,
ebi,SRR6009123,,,
ebi,SRR6009122,,,
ebi,SRR6009118,,,
ebi,SRR6009116,,,
ebi,SRR6009113,,,
ebi,SRR6009109,,,
ebi,SRR6009110,,,
ebi,SRR6009108,,,
ebi,SRR6009106,,,
ebi,SRR6009105,,,
ebi,SRR6009100,,,
ebi,SRR6009099,,,
ebi,SRR6009093,,,
ebi,SRR6009098,,,
ebi,SRR6009089,,,
ebi,SRR6009087,,,
ebi,SRR6009083,,,
ebi,SRR6009081,,,
ebi,SRR6009071,,,
ebi,SRR6009077,,,
ebi,SRR6009062,,,
ebi,SRR6009061,,,
ebi,SRR6009053,,,
ebi,SRR6009054,,,
ebi,SRR6009051,,,
ebi,SRR6009049,,,
ebi,SRR6009046,,,
ebi,SRR6009045,,,
ebi,SRR6009038,,,
ebi,SRR6009041,,,
ebi,SRR6009037,,,
ebi,SRR6009036,,,
ebi,SRR6009033,,,
ebi,SRR6009035,,,
ebi,SRR6009034,,,
ebi,SRR6009032,,,
ebi,SRR6009030,,,
ebi,SRR6009027,,,
ebi,SRR6009028,,,
ebi,SRR6009023,,,
ebi,SRR6009025,,,
ebi,SRR6009020,,,
ebi,SRR6009018,,,
ebi,SRR6009017,,,
ebi,SRR6009019,,,
ebi,SRR6009008,,,
ebi,SRR6009011,,,
ebi,SRR6009007,,,
ebi,SRR6009003,,,
ebi,SRR6009004,,,
ebi,SRR6009000,,,
ebi,SRR6008990,,,
ebi,SRR6008994,,,
ebi,SRR6008985,,,
ebi,SRR6008979,,,
ebi,SRR6008981,,,
ebi,SRR6008978,,,
ebi,SRR6008973,,,
ebi,SRR6008970,,,
ebi,SRR6008968,,,
ebi,SRR6008965,,,
ebi,SRR6008962,,,
ebi,SRR6008959,,,
ebi,SRR6008961,,,
ebi,SRR6008952,,,
ebi,SRR6008954,,,
ebi,SRR6008947,,,
ebi,SRR6008948,,,
ebi,SRR6008949,,,
ebi,SRR6008945,,,
ebi,SRR6009449,,,
ebi,SRR6009450,,,
ebi,SRR6009443,,,
ebi,SRR6009442,,,
ebi,SRR6009439,,,
ebi,SRR6009441,,,
ebi,SRR6009435,,,
ebi,SRR6009433,,,
ebi,SRR6009436,,,
ebi,SRR6009430,,,
ebi,SRR6009424,,,
ebi,SRR6009427,,,
ebi,SRR6009421,,,
ebi,SRR6009417,,,
ebi,SRR6009422,,,
ebi,SRR6009412,,,
ebi,SRR6009409,,,
ebi,SRR6009407,,,
ebi,SRR6009403,,,
ebi,SRR6009406,,,
ebi,SRR6009399,,,
ebi,SRR6009396,,,
ebi,SRR6009395,,,
ebi,SRR6009383,,,
ebi,SRR6009382,,,
ebi,SRR6009385,,,
ebi,SRR6009379,,,
ebi,SRR6009356,,,
ebi,SRR6009374,,,
ebi,SRR6009353,,,
ebi,SRR6009348,,,
ebi,SRR6009346,,,
ebi,SRR6009342,,,
ebi,SRR6009343,,,
ebi,SRR6009339,,,
ebi,SRR6009337,,,
ebi,SRR6009334,,,
ebi,SRR6009336,,,
ebi,SRR6009333,,,
ebi,SRR6009338,,,
ebi,SRR6009332,,,
ebi,SRR6009329,,,
ebi,SRR6009328,,,
ebi,SRR6009326,,,
ebi,SRR6009325,,,
ebi,SRR6009324,,,
ebi,SRR6009317,,,
ebi,SRR6009318,,,
ebi,SRR6009311,,,
ebi,SRR6009306,,,
ebi,SRR6009302,,,
ebi,SRR6009316,,,
ebi,SRR6009305,,,
ebi,SRR6009298,,,
ebi,SRR6009294,,,
ebi,SRR6009285,,,
ebi,SRR6009284,,,
ebi,SRR6009281,,,
ebi,SRR6009283,,,
ebi,SRR6009274,,,
ebi,SRR6009272,,,
ebi,SRR6009265,,,
ebi,SRR6009267,,,
ebi,SRR6009260,,,
ebi,SRR6009263,,,
ebi,SRR6009256,,,
ebi,SRR6009255,,,
ebi,SRR6009254,,,
ebi,SRR6009251,,,
ebi,SRR6009248,,,
ebi,SRR6009243,,,
ebi,SRR6009237,,,
ebi,SRR6009242,,,
ebi,SRR6009234,,,
ebi,SRR6009232,,,
ebi,SRR6009230,,,
ebi,SRR6009231,,,
ebi,SRR6009229,,,
ebi,SRR6009228,,,
ebi,SRR6009227,,,
ebi,SRR6009218,,,
ebi,SRR6009215,,,
ebi,SRR6009216,,,
ebi,SRR6009217,,,
ebi,SRR6009207,,,
ebi,SRR6009206,,,
ebi,SRR6009200,,,
ebi,SRR6009204,,,
ebi,SRR6009705,,,
ebi,SRR6009702,,,
ebi,SRR6009703,,,
ebi,SRR6009699,,,
ebi,SRR6009696,,,
ebi,SRR6009701,,,
ebi,SRR6009695,,,
ebi,SRR6009690,,,
ebi,SRR6009692,,,
ebi,SRR6009687,,,
ebi,SRR6009682,,,
ebi,SRR6009684,,,
ebi,SRR6009679,,,
ebi,SRR6009685,,,
ebi,SRR6009680,,,
ebi,SRR6009678,,,
ebi,SRR6009676,,,
ebi,SRR6009677,,,
ebi,SRR6009674,,,
ebi,SRR6009672,,,
ebi,SRR6009666,,,
ebi,SRR6009671,,,
ebi,SRR6009670,,,
ebi,SRR6009665,,,
ebi,SRR6009661,,,
ebi,SRR6009660,,,
ebi,SRR6009650,,,
ebi,SRR6009654,,,
ebi,SRR6009647,,,
ebi,SRR6009643,,,
ebi,SRR6009646,,,
ebi,SRR6009640,,,
ebi,SRR6009639,,,
ebi,SRR6009631,,,
ebi,SRR6009628,,,
ebi,SRR6009613,,,
ebi,SRR6009626,,,
ebi,SRR6009608,,,
ebi,SRR6009609,,,
ebi,SRR6009606,,,
ebi,SRR6009602,,,
ebi,SRR6009605,,,
ebi,SRR6009604,,,
ebi,SRR6009601,,,
ebi,SRR6009582,,,
ebi,SRR6009600,,,
ebi,SRR6009590,,,
ebi,SRR6009580,,,
ebi,SRR6009577,,,
ebi,SRR6009581,,,
ebi,SRR6009571,,,
ebi,SRR6009560,,,
ebi,SRR6009557,,,
ebi,SRR6009555,,,
ebi,SRR6009547,,,
ebi,SRR6009541,,,
ebi,SRR6009539,,,
ebi,SRR6009538,,,
ebi,SRR6009533,,,
ebi,SRR6009534,,,
ebi,SRR6009530,,,
ebi,SRR6009525,,,
ebi,SRR6009524,,,
ebi,SRR6009518,,,
ebi,SRR6009517,,,
ebi,SRR6009513,,,
ebi,SRR6009515,,,
ebi,SRR6009508,,,
ebi,SRR6009506,,,
ebi,SRR6009503,,,
ebi,SRR6009504,,,
ebi,SRR6009495,,,
ebi,SRR6009499,,,
ebi,SRR6009491,,,
ebi,SRR6009490,,,
ebi,SRR6009485,,,
ebi,SRR6009489,,,
ebi,SRR6009486,,,
ebi,SRR6009483,,,
ebi,SRR6009488,,,
ebi,SRR6009477,,,
ebi,SRR6009476,,,
ebi,SRR6009472,,,
ebi,SRR6009465,,,
ebi,SRR6009461,,,
ebi,SRR6009915,,,
ebi,SRR6009459,,,
ebi,SRR6009910,,,
ebi,SRR6009456,,,
ebi,SRR6009907,,,
ebi,SRR6009903,,,
ebi,SRR6009895,,,
ebi,SRR6009893,,,
ebi,SRR6009890,,,
ebi,SRR6009892,,,
ebi,SRR6009877,,,
ebi,SRR6009889,,,
ebi,SRR6009891,,,
ebi,SRR6009876,,,
ebi,SRR6009871,,,
ebi,SRR6009865,,,
ebi,SRR6009858,,,
ebi,SRR6009862,,,
ebi,SRR6009853,,,
ebi,SRR6009846,,,
ebi,SRR6009845,,,
ebi,SRR6009842,,,
ebi,SRR6009837,,,
ebi,SRR6009832,,,
ebi,SRR6009824,,,
ebi,SRR6009826,,,
ebi,SRR6009827,,,
ebi,SRR6009822,,,
ebi,SRR6009817,,,
ebi,SRR6009816,,,
ebi,SRR6009821,,,
ebi,SRR6009807,,,
ebi,SRR6009812,,,
ebi,SRR6009811,,,
ebi,SRR6009801,,,
ebi,SRR6009804,,,
ebi,SRR6009796,,,
ebi,SRR6009799,,,
ebi,SRR6009793,,,
ebi,SRR6009791,,,
ebi,SRR6009795,,,
ebi,SRR6009788,,,
ebi,SRR6009783,,,
ebi,SRR6009785,,,
ebi,SRR6009780,,,
ebi,SRR6009775,,,
ebi,SRR6009773,,,
ebi,SRR6009770,,,
ebi,SRR6009779,,,
ebi,SRR6009769,,,
ebi,SRR6009763,,,
ebi,SRR6009758,,,
ebi,SRR6009754,,,
ebi,SRR6009755,,,
ebi,SRR6009742,,,
ebi,SRR6009751,,,
ebi,SRR6009749,,,
ebi,SRR6009744,,,
ebi,SRR6009736,,,
ebi,SRR6009741,,,
ebi,SRR6009737,,,
ebi,SRR6009730,,,
ebi,SRR6009733,,,
ebi,SRR6009731,,,
ebi,SRR6009727,,,
ebi,SRR6009728,,,
ebi,SRR6009724,,,
ebi,SRR6009721,,,
ebi,SRR6009715,,,
ebi,SRR6291088,,,
ebi,SRR6231652,,,
ebi,SRR6231639,,,
ebi,SRR6231653,,,
ebi,SRR6291084,,,
ebi,SRR6231642,,,
ebi,SRR6291092,,,
ebi,SRR6291095,,,
ebi,SRR6291096,,,
ebi,SRR6231647,,,
ebi,SRR6231644,,,
ebi,SRR6291093,,,
ebi,SRR6291097,,,
ebi,SRR6231645,,,
ebi,SRR6291090,,,
ebi,SRR6231651,,,
ebi,SRR6231641,,,
ebi,SRR6291091,,,
ebi,SRR6231650,,,
ebi,SRR6231646,,,
ebi,SRR6291094,,,
ebi,SRR6231643,,,
ebi,SRR6291089,,,
ebi,SRR6231649,,,
ebi,SRR6291085,,,
ebi,SRR6291086,,,
ebi,SRR6291098,,,
ebi,SRR6231640,,,
ebi,SRR6291087,,,
ebi,SRR6231648,,,
ebi,SRR6109128,,,
ebi,SRR6232145,,,
ebi,SRR6109129,,,
ebi,SRR6232142,,,
ebi,SRR6232149,,,
ebi,SRR6232136,,,
ebi,SRR6232140,,,
ebi,SRR6109130,,,
ebi,SRR6232143,,,
ebi,SRR6232150,,,
ebi,SRR6232146,,,
ebi,SRR6232148,,,
ebi,SRR6232139,,,
ebi,SRR6243585,,,
ebi,SRR6243587,,,
ebi,SRR6232147,,,
ebi,SRR6243591,,,
ebi,SRR6109125,,,
ebi,SRR6109126,,,
ebi,SRR6109131,,,
ebi,SRR6109124,,,
ebi,SRR6243593,,,
ebi,SRR6243589,,,
ebi,ERR026837,,,
ebi,ERR026838,,,
ebi,ERR026839,,,
ebi,ERR026840,,,
ebi,ERR026841,,,
ebi,ERR026831,,,
ebi,ERR026832,,,
ebi,ERR026833,,,
ebi,ERR026869,,,
ebi,ERR026873,,,
ebi,ERR026874,,,
ebi,ERR026875,,,
ebi,ERR026876,,,
ebi,ERR026877,,,
ebi,ERR026878,,,
ebi,ERR026879,,,
ebi,ERR026880,,,
ebi,ERR026870,,,
ebi,ERR026871,,,
ebi,ERR026872,,,
ebi,ERR026856,,,
ebi,ERR026860,,,
ebi,ERR026861,,,
ebi,ERR026862,,,
ebi,ERR026863,,,
ebi,ERR026864,,,
ebi,ERR026865,,,
ebi,ERR026866,,,
ebi,ERR026867,,,
ebi,ERR026857,,,
ebi,ERR026858,,,
ebi,ERR026859,,,
ebi,ERR026843,,,
ebi,ERR026847,,,
ebi,ERR026848,,,
ebi,ERR026849,,,
ebi,ERR026850,,,
ebi,ERR026851,,,
ebi,ERR026852,,,
ebi,ERR026853,,,
ebi,ERR026854,,,
ebi,ERR026844,,,
ebi,ERR026845,,,
ebi,ERR026846,,,
ebi,ERR020139,,,
ebi,ERR020135,,,
ebi,ERR020136,,,
ebi,ERR020134,,,
ebi,ERR020137,,,
ebi,ERR020133,,,
ebi,ERR020132,,,
ebi,ERR020138,,,
ebi,ERR029488,,,
ebi,ERR029481,,,
ebi,ERR029485,,,
ebi,ERR029486,,,
ebi,ERR029487,,,
ebi,ERR029489,,,
ebi,ERR029490,,,
ebi,ERR029491,,,
ebi,ERR029492,,,
ebi,ERR029482,,,
ebi,ERR029483,,,
ebi,ERR029484,,,
ebi,ERR029494,,,
ebi,ERR029498,,,
ebi,ERR029499,,,
ebi,ERR029500,,,
ebi,ERR029501,,,
ebi,ERR029502,,,
ebi,ERR029503,,,
ebi,ERR029504,,,
ebi,ERR029505,,,
ebi,ERR029495,,,
ebi,ERR029496,,,
ebi,ERR029497,,,
ebi,ERR029507,,,
ebi,ERR029511,,,
ebi,ERR029512,,,
ebi,ERR029513,,,
ebi,ERR029514,,,
ebi,ERR029515,,,
ebi,ERR029516,,,
ebi,ERR029517,,,
ebi,ERR029518,,,
ebi,ERR029508,,,
ebi,ERR029509,,,
ebi,ERR029510,,,
ebi,ERR029520,,,
ebi,ERR029525,,,
ebi,ERR029526,,,
ebi,ERR029527,,,
ebi,ERR029528,,,
ebi,ERR029529,,,
ebi,ERR029530,,,
ebi,ERR029531,,,
ebi,ERR029521,,,
ebi,ERR029522,,,
ebi,ERR029523,,,
ebi,ERR029533,,,
ebi,ERR029537,,,
ebi,ERR029538,,,
ebi,ERR029539,,,
ebi,ERR029540,,,
ebi,ERR029541,,,
ebi,ERR029542,,,
ebi,ERR029543,,,
ebi,ERR029544,,,
ebi,ERR029534,,,
ebi,ERR029535,,,
ebi,ERR029536,,,
ebi,ERR029524,,,
ebi,ERR030283,,,
ebi,ERR030287,,,
ebi,ERR030288,,,
ebi,ERR030289,,,
ebi,ERR030290,,,
ebi,ERR030291,,,
ebi,ERR030292,,,
ebi,ERR030293,,,
ebi,ERR030294,,,
ebi,ERR030284,,,
ebi,ERR030285,,,
ebi,ERR030286,,,
ebi,ERR030296,,,
ebi,ERR030300,,,
ebi,ERR030301,,,
ebi,ERR030302,,,
ebi,ERR030303,,,
ebi,ERR030304,,,
ebi,ERR030305,,,
ebi,ERR030306,,,
ebi,ERR030307,,,
ebi,ERR030297,,,
ebi,ERR030298,,,
ebi,ERR030299,,,
ebi,ERR030322,,,
ebi,ERR030326,,,
ebi,ERR030327,,,
ebi,ERR030328,,,
ebi,ERR030329,,,
ebi,ERR030330,,,
ebi,ERR030331,,,
ebi,ERR030332,,,
ebi,ERR030333,,,
ebi,ERR030323,,,
ebi,ERR030324,,,
ebi,ERR030325,,,
ebi,ERR030335,,,
ebi,ERR030339,,,
ebi,ERR030340,,,
ebi,ERR030341,,,
ebi,ERR030342,,,
ebi,ERR030343,,,
ebi,ERR034221,,,
ebi,ERR030344,,,
ebi,ERR030345,,,
ebi,ERR030336,,,
ebi,ERR030337,,,
ebi,ERR030338,,,
ebi,ERR034222,,,
ebi,ERR030348,,,
ebi,ERR034223,,,
ebi,ERR030352,,,
ebi,ERR030353,,,
ebi,ERR030354,,,
ebi,ERR030355,,,
ebi,ERR030356,,,
ebi,ERR034224,,,
ebi,ERR030357,,,
ebi,ERR030358,,,
ebi,ERR030359,,,
ebi,ERR030349,,,
ebi,ERR030350,,,
ebi,ERR030351,,,
ebi,ERR034225,,,
ebi,ERR030361,,,
ebi,ERR030365,,,
ebi,ERR030366,,,
ebi,ERR030367,,,
ebi,ERR030368,,,
ebi,ERR030369,,,
ebi,ERR034226,,,
ebi,ERR030370,,,
ebi,ERR030371,,,
ebi,ERR030372,,,
ebi,ERR030362,,,
ebi,ERR030363,,,
ebi,ERR030364,,,
ebi,ERR034227,,,
ebi,ERR030309,,,
ebi,ERR030313,,,
ebi,ERR030314,,,
ebi,ERR030315,,,
ebi,ERR030316,,,
ebi,ERR030317,,,
ebi,ERR034228,,,
ebi,ERR030318,,,
ebi,ERR030319,,,
ebi,ERR030320,,,
ebi,ERR030310,,,
ebi,ERR030311,,,
ebi,ERR030312,,,
ebi,ERR030387,,,
ebi,ERR030391,,,
ebi,ERR030392,,,
ebi,ERR030393,,,
ebi,ERR030394,,,
ebi,ERR030395,,,
ebi,ERR030396,,,
ebi,ERR030397,,,
ebi,ERR030398,,,
ebi,ERR030388,,,
ebi,ERR030389,,,
ebi,ERR030390,,,
ebi,ERR030374,,,
ebi,ERR030378,,,
ebi,ERR030379,,,
ebi,ERR030380,,,
ebi,ERR030381,,,
ebi,ERR030382,,,
ebi,ERR030383,,,
ebi,ERR030384,,,
ebi,ERR030385,,,
ebi,ERR030375,,,
ebi,ERR030376,,,
ebi,ERR030377,,,
ebi,ERR030346,,,
ebi,ERR031674,,,
ebi,ERR031678,,,
ebi,ERR031679,,,
ebi,ERR031680,,,
ebi,ERR031685,,,
ebi,ERR031681,,,
ebi,ERR031682,,,
ebi,ERR031683,,,
ebi,ERR031684,,,
ebi,ERR031675,,,
ebi,ERR031676,,,
ebi,ERR031677,,,
ebi,ERR031687,,,
ebi,ERR031691,,,
ebi,ERR031692,,,
ebi,ERR031693,,,
ebi,ERR031694,,,
ebi,ERR031695,,,
ebi,ERR031696,,,
ebi,ERR031697,,,
ebi,ERR031698,,,
ebi,ERR031688,,,
ebi,ERR031689,,,
ebi,ERR031690,,,
ebi,ERR031700,,,
ebi,ERR031704,,,
ebi,ERR031705,,,
ebi,ERR031706,,,
ebi,ERR031707,,,
ebi,ERR031708,,,
ebi,ERR031709,,,
ebi,ERR031710,,,
ebi,ERR031711,,,
ebi,ERR031701,,,
ebi,ERR031702,,,
ebi,ERR031703,,,
ebi,ERR044825,,,
ebi,ERR044826,,,
ebi,ERR044827,,,
ebi,ERR044828,,,
ebi,ERR044829,,,
ebi,ERR044830,,,
ebi,ERR044831,,,
ebi,ERR044832,,,
ebi,ERR044833,,,
ebi,ERR044834,,,
ebi,ERR044835,,,
ebi,ERR044836,,,
ebi,ERR044837,,,
ebi,ERR044838,,,
